url,status,finalUrl,contentType,xRobots,robotsMeta,canonical,title,issues
"https://phiguard.app","200","https://phiguard.app/","text/html","","","https://phiguard.app/","PHIGuard | HIPAA Task Management for Small Medical Clinics",""
"https://phiguard.app/resources/guides/is-zendesk-hipaa-compliant","200","https://phiguard.app/resources/guides/is-zendesk-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-zendesk-hipaa-compliant","Is Zendesk HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/is-zoom-hipaa-compliant","200","https://phiguard.app/resources/guides/is-zoom-hipaa-compliant","text/html","","","https://phiguard.app/resources/guides/is-zoom-hipaa-compliant","Is Zoom HIPAA Compliant? | PHIGuard",""
"https://phiguard.app/resources/guides/jotform","200","https://phiguard.app/resources/guides/jotform","text/html","","","https://phiguard.app/resources/guides/jotform","Jotform for PHI | PHIGuard",""
"https://phiguard.app/resources/guides/microsoft-teams","200","https://phiguard.app/resources/guides/microsoft-teams","text/html","","","https://phiguard.app/resources/guides/microsoft-teams","Microsoft Teams for PHI | PHIGuard",""
"https://phiguard.app/resources/guides/onedrive","200","https://phiguard.app/resources/guides/onedrive","text/html","","","https://phiguard.app/resources/guides/onedrive","OneDrive for PHI | PHIGuard",""
"https://phiguard.app/resources/guides/sharepoint","200","https://phiguard.app/resources/guides/sharepoint","text/html","","","https://phiguard.app/resources/guides/sharepoint","SharePoint for PHI | PHIGuard",""
"https://phiguard.app/resources/guides/slack","200","https://phiguard.app/resources/guides/slack","text/html","","","https://phiguard.app/resources/guides/slack","Slack for PHI | PHIGuard",""
"https://phiguard.app/resources/guides/zapier","200","https://phiguard.app/resources/guides/zapier","text/html","","","https://phiguard.app/resources/guides/zapier","Zapier for PHI | PHIGuard",""
"https://phiguard.app/resources/hipaa-access-log-template","200","https://phiguard.app/resources/hipaa-access-log-template","text/html","","","https://phiguard.app/resources/hipaa-access-log-template","Download HIPAA Access Log Template | PHIGuard",""
"https://phiguard.app/resources/hipaa-access-review-checklist","200","https://phiguard.app/resources/hipaa-access-review-checklist","text/html","","","https://phiguard.app/resources/hipaa-access-review-checklist","Download HIPAA Access Review Checklist | PHIGuard",""
"https://phiguard.app/resources/hipaa-annual-review-calendar","200","https://phiguard.app/resources/hipaa-annual-review-calendar","text/html","","","https://phiguard.app/resources/hipaa-annual-review-calendar","Download HIPAA Annual Review Calendar | PHIGuard",""
"https://phiguard.app/resources/hipaa-authorization-form-template","200","https://phiguard.app/resources/hipaa-authorization-form-template","text/html","","","https://phiguard.app/resources/hipaa-authorization-form-template","Download Free HIPAA Authorization Form Template | PHIGuard",""
"https://phiguard.app/resources/hipaa-baa-template-clinic","200","https://phiguard.app/resources/hipaa-baa-template-clinic","text/html","","","https://phiguard.app/resources/hipaa-baa-template-clinic","Download HIPAA BAA Template | PHIGuard",""
"https://phiguard.app/resources/hipaa-breach-decision-tree","200","https://phiguard.app/resources/hipaa-breach-decision-tree","text/html","","","https://phiguard.app/resources/hipaa-breach-decision-tree","Download HIPAA Breach Notification Decision Tree | PHIGuard",""
"https://phiguard.app/resources/hipaa-budget-calculator","200","https://phiguard.app/resources/hipaa-budget-calculator","text/html","","","https://phiguard.app/resources/hipaa-budget-calculator","Download HIPAA Compliance Budget Planner | PHIGuard",""
"https://phiguard.app/resources/hipaa-compliance-self-assessment","200","https://phiguard.app/resources/hipaa-compliance-self-assessment","text/html","","","https://phiguard.app/resources/hipaa-compliance-self-assessment","Download HIPAA Compliance Self-Assessment | PHIGuard",""
"https://phiguard.app/resources/hipaa-contingency-plan-template","200","https://phiguard.app/resources/hipaa-contingency-plan-template","text/html","","","https://phiguard.app/resources/hipaa-contingency-plan-template","Download HIPAA Contingency Plan Template | PHIGuard",""
"https://phiguard.app/resources/hipaa-data-backup-plan-template","200","https://phiguard.app/resources/hipaa-data-backup-plan-template","text/html","","","https://phiguard.app/resources/hipaa-data-backup-plan-template","Download HIPAA Data Backup Plan Template | PHIGuard",""
"https://phiguard.app/resources/hipaa-employee-acknowledgement-template","200","https://phiguard.app/resources/hipaa-employee-acknowledgement-template","text/html","","","https://phiguard.app/resources/hipaa-employee-acknowledgement-template","Download HIPAA Employee Acknowledgement | PHIGuard",""
"https://phiguard.app/resources/hipaa-evidence-binder-checklist","200","https://phiguard.app/resources/hipaa-evidence-binder-checklist","text/html","","","https://phiguard.app/resources/hipaa-evidence-binder-checklist","Download HIPAA Evidence Binder Checklist | PHIGuard",""
"https://phiguard.app/resources/hipaa-incident-triage-worksheet","200","https://phiguard.app/resources/hipaa-incident-triage-worksheet","text/html","","","https://phiguard.app/resources/hipaa-incident-triage-worksheet","Download HIPAA Incident Triage Worksheet | PHIGuard",""
"https://phiguard.app/resources/hipaa-new-hire-checklist","200","https://phiguard.app/resources/hipaa-new-hire-checklist","text/html","","","https://phiguard.app/resources/hipaa-new-hire-checklist","Download HIPAA New Hire Checklist | PHIGuard",""
"https://phiguard.app/resources/hipaa-offboarding-checklist","200","https://phiguard.app/resources/hipaa-offboarding-checklist","text/html","","","https://phiguard.app/resources/hipaa-offboarding-checklist","Download HIPAA Offboarding Checklist | PHIGuard",""
"https://phiguard.app/resources/hipaa-pm-tool-comparison-guide","200","https://phiguard.app/resources/hipaa-pm-tool-comparison-guide","text/html","","","https://phiguard.app/resources/hipaa-pm-tool-comparison-guide","Download HIPAA PM Tool Comparison Guide | PHIGuard",""
"https://phiguard.app/resources/hipaa-privacy-policy-template","200","https://phiguard.app/resources/hipaa-privacy-policy-template","text/html","","","https://phiguard.app/resources/hipaa-privacy-policy-template","Download HIPAA Privacy Policy Template | PHIGuard",""
"https://phiguard.app/resources/hipaa-release-form-template","200","https://phiguard.app/resources/hipaa-release-form-template","text/html","","","https://phiguard.app/resources/hipaa-release-form-template","Download Free HIPAA Release Form Template | PHIGuard",""
"https://phiguard.app/resources/hipaa-risk-analysis-template","200","https://phiguard.app/resources/hipaa-risk-analysis-template","text/html","","","https://phiguard.app/resources/hipaa-risk-analysis-template","Download HIPAA Risk Analysis Worksheet | PHIGuard",""
"https://phiguard.app/resources/hipaa-security-policy-template","200","https://phiguard.app/resources/hipaa-security-policy-template","text/html","","","https://phiguard.app/resources/hipaa-security-policy-template","Download HIPAA Security Policy Template | PHIGuard",""
"https://phiguard.app/resources/hipaa-software-comparison-scorecard","200","https://phiguard.app/resources/hipaa-software-comparison-scorecard","text/html","","","https://phiguard.app/resources/hipaa-software-comparison-scorecard","Download HIPAA Software Comparison Scorecard | PHIGuard",""
"https://phiguard.app/resources/hipaa-state-law-overlay-matrix","200","https://phiguard.app/resources/hipaa-state-law-overlay-matrix","text/html","","","https://phiguard.app/resources/hipaa-state-law-overlay-matrix","Download HIPAA State-Law Overlay Matrix | PHIGuard",""
"https://phiguard.app/resources/hipaa-task-management-maturity-scorecard","200","https://phiguard.app/resources/hipaa-task-management-maturity-scorecard","text/html","","","https://phiguard.app/resources/hipaa-task-management-maturity-scorecard","Download HIPAA Task Management Maturity Scorecard | PHIGuard",""
"https://phiguard.app/resources/incident-response-plan","200","https://phiguard.app/resources/incident-response-plan","text/html","","","https://phiguard.app/resources/incident-response-plan","Download HIPAA Incident Response Plan Template | PHIGuard",""
"https://phiguard.app/resources/minimum-necessary-decision-log","200","https://phiguard.app/resources/minimum-necessary-decision-log","text/html","","","https://phiguard.app/resources/minimum-necessary-decision-log","Download HIPAA Minimum Necessary Decision Log | PHIGuard",""
"https://phiguard.app/resources/multi-location-compliance-rollout-plan","200","https://phiguard.app/resources/multi-location-compliance-rollout-plan","text/html","","","https://phiguard.app/resources/multi-location-compliance-rollout-plan","Download Multi-Location HIPAA Rollout Plan | PHIGuard",""
"https://phiguard.app/resources/notice-of-privacy-practices-template","200","https://phiguard.app/resources/notice-of-privacy-practices-template","text/html","","","https://phiguard.app/resources/notice-of-privacy-practices-template","Download Notice of Privacy Practices | PHIGuard",""
"https://phiguard.app/resources/ocr-inquiry-readiness-packet","200","https://phiguard.app/resources/ocr-inquiry-readiness-packet","text/html","","","https://phiguard.app/resources/ocr-inquiry-readiness-packet","Download OCR Inquiry Readiness Packet | PHIGuard",""
"https://phiguard.app/resources/phi-workflow-audit-worksheet","200","https://phiguard.app/resources/phi-workflow-audit-worksheet","text/html","","","https://phiguard.app/resources/phi-workflow-audit-worksheet","Download PHI Workflow Audit Worksheet | PHIGuard",""
"https://phiguard.app/resources/policy-review-calendar","200","https://phiguard.app/resources/policy-review-calendar","text/html","","","https://phiguard.app/resources/policy-review-calendar","Download HIPAA Policy Review Calendar | PHIGuard",""
"https://phiguard.app/resources/tabletop-exercise-script","200","https://phiguard.app/resources/tabletop-exercise-script","text/html","","","https://phiguard.app/resources/tabletop-exercise-script","Download HIPAA Tabletop Exercise Script | PHIGuard",""
"https://phiguard.app/resources/telehealth-compliance-workflow-checklist","200","https://phiguard.app/resources/telehealth-compliance-workflow-checklist","text/html","","","https://phiguard.app/resources/telehealth-compliance-workflow-checklist","Download Telehealth Compliance Workflow Checklist | PHIGuard",""
"https://phiguard.app/resources/vendor-baa-tracker","200","https://phiguard.app/resources/vendor-baa-tracker","text/html","","","https://phiguard.app/resources/vendor-baa-tracker","Download Healthcare Vendor BAA Tracker | PHIGuard",""
"https://phiguard.app/resources/vendor-renewal-review-checklist","200","https://phiguard.app/resources/vendor-renewal-review-checklist","text/html","","","https://phiguard.app/resources/vendor-renewal-review-checklist","Download Vendor BAA Renewal Review Checklist | PHIGuard",""
"https://phiguard.app/security","200","https://phiguard.app/security","text/html","","","https://phiguard.app/security","Security | PHIGuard Technical Safeguards",""
"https://phiguard.app/subprocessors","200","https://phiguard.app/subprocessors","text/html","","","https://phiguard.app/subprocessors","Subprocessors | PHIGuard",""
"https://phiguard.app/terms","200","https://phiguard.app/terms","text/html","","","https://phiguard.app/terms","Terms of Service | PHIGuard",""
"https://phiguard.app/trust","200","https://phiguard.app/trust","text/html","","","https://phiguard.app/trust","Trust | PHIGuard",""
